district_id,state,chamber,district_num,ocd_id,seat_label,party_control,rep_name,rep_party,first_elected,tenure_years,pvi,cook_rating,incumbent_running,is_open_seat,mode,chamber_total_seats,chamber_majority_threshold,state_raised_r_2026,state_spent_r_2026,state_raised_d_2026,state_spent_d_2026,state_raised_r_2024,state_spent_r_2024,state_raised_d_2024,state_spent_d_2024,state_raised_r_2022,state_spent_r_2022,state_raised_d_2022,state_spent_d_2022,hist_cost_to_compete,candidates_json,notes,data_source_flags
OK-L-065,OK,lower,65,ocd-division/country:us/state:ok/sldl:65,OK HD-65,R,Susan Johnson,R,2015,11.0,12.3,Likely R,True,False,defend,101,51,669818.0,602836.0,394896.0,355406.0,602836.0,569345.0,355406.0,335661.0,569345.0,535855.0,335661.0,315917.0,451743.0,"{""office"": ""OK House District 65"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Johnson"", ""party"": ""R""}, {""name"": ""James Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-066,OK,lower,66,ocd-division/country:us/state:ok/sldl:66,OK HD-66,R,Joseph Williams,R,2018,8.0,20.4,Likely R,True,False,safe,101,51,212300.0,191070.0,202207.0,181986.0,191070.0,180455.0,181986.0,171876.0,180455.0,169840.0,171876.0,161766.0,127905.0,"{""office"": ""OK House District 66"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-067,OK,lower,67,ocd-division/country:us/state:ok/sldl:67,OK HD-67,D,Jessica Brown,D,2016,10.0,4.8,Lean R,True,False,attack,101,51,854361.0,768925.0,1190124.0,1071112.0,768925.0,726206.0,1071112.0,1011606.0,726206.0,683488.0,1011606.0,952099.0,1086498.0,"{""office"": ""OK House District 67"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Brown"", ""party"": ""D""}, {""name"": ""Joseph Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-068,OK,lower,68,ocd-division/country:us/state:ok/sldl:68,OK HD-68,R,James Jones,R,2008,18.0,19.9,Likely R,True,False,safe,101,51,202207.0,181986.0,176043.0,158439.0,181986.0,171876.0,158439.0,149637.0,171876.0,161765.0,149637.0,140835.0,119419.0,"{""office"": ""OK House District 68"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Jones"", ""party"": ""R""}, {""name"": ""William Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-069,OK,lower,69,ocd-division/country:us/state:ok/sldl:69,OK HD-69,R,Mary Garcia,R,2016,10.0,18.3,Likely R,True,False,safe,101,51,249972.0,224974.0,164364.0,147928.0,224974.0,212476.0,147928.0,139710.0,212476.0,199977.0,139710.0,131491.0,140282.0,"{""office"": ""OK House District 69"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Garcia"", ""party"": ""R""}, {""name"": ""Michael Thomas"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-070,OK,lower,70,ocd-division/country:us/state:ok/sldl:70,OK HD-70,R,Robert Miller,R,2017,9.0,21.1,Likely R,True,False,safe,101,51,187271.0,168544.0,124861.0,112375.0,168544.0,159181.0,112375.0,106132.0,159181.0,149817.0,106132.0,99889.0,93194.0,"{""office"": ""OK House District 70"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-071,OK,lower,71,ocd-division/country:us/state:ok/sldl:71,OK HD-71,R,OPEN SEAT,,,0.0,9.1,Likely R,False,True,defend,101,51,221345.0,199210.0,266002.0,239401.0,199210.0,188143.0,239401.0,226101.0,188143.0,177076.0,226101.0,212801.0,229053.0,"{""office"": ""OK House District 71"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-072,OK,lower,72,ocd-division/country:us/state:ok/sldl:72,OK HD-72,R,OPEN SEAT,,,0.0,9.4,Likely R,False,True,defend,101,51,214372.0,192935.0,173090.0,155781.0,192935.0,182216.0,155781.0,147126.0,182216.0,171497.0,147126.0,138472.0,180446.0,"{""office"": ""OK House District 72"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Davis"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-073,OK,lower,73,ocd-division/country:us/state:ok/sldl:73,OK HD-73,R,Patricia Davis,R,2015,11.0,21.4,Likely R,True,False,safe,101,51,142787.0,128509.0,132376.0,119139.0,128509.0,121369.0,119139.0,112520.0,121369.0,114230.0,112520.0,105901.0,80977.0,"{""office"": ""OK House District 73"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Davis"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-074,OK,lower,74,ocd-division/country:us/state:ok/sldl:74,OK HD-74,R,John Rodriguez,R,2010,16.0,12.2,Likely R,False,False,defend,101,51,669073.0,602165.0,708039.0,637235.0,602165.0,568712.0,637235.0,601833.0,568712.0,535258.0,601833.0,566431.0,586256.0,"{""office"": ""OK House District 74"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Rodriguez"", ""party"": ""R""}, {""name"": ""David Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-075,OK,lower,75,ocd-division/country:us/state:ok/sldl:75,OK HD-75,D,Jennifer Martinez,D,2022,4.0,4.8,Lean R,True,False,attack,101,51,974322.0,876889.0,916309.0,824678.0,876889.0,828173.0,824678.0,778863.0,828173.0,779457.0,778863.0,733047.0,1004735.0,"{""office"": ""OK House District 75"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Martinez"", ""party"": ""D""}, {""name"": ""Patricia Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-076,OK,lower,76,ocd-division/country:us/state:ok/sldl:76,OK HD-76,R,Michael Hernandez,R,2010,16.0,10.3,Likely R,True,False,defend,101,51,210504.0,189453.0,147966.0,133169.0,189453.0,178928.0,133169.0,125771.0,178928.0,168403.0,125771.0,118373.0,162335.0,"{""office"": ""OK House District 76"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Hernandez"", ""party"": ""R""}, {""name"": ""Susan Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-077,OK,lower,77,ocd-division/country:us/state:ok/sldl:77,OK HD-77,R,Linda Lopez,R,2010,16.0,12.6,Likely R,True,False,defend,101,51,398887.0,358998.0,398723.0,358851.0,358998.0,339054.0,358851.0,338915.0,339054.0,319110.0,338915.0,318979.0,334996.0,"{""office"": ""OK House District 77"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Lopez"", ""party"": ""R""}, {""name"": ""Jessica Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-078,OK,lower,78,ocd-division/country:us/state:ok/sldl:78,OK HD-78,R,David Wilson,R,2019,7.0,18.2,Likely R,True,False,safe,101,51,197387.0,177648.0,165172.0,148655.0,177648.0,167779.0,148655.0,140396.0,167779.0,157910.0,140396.0,132137.0,123270.0,"{""office"": ""OK House District 78"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-079,OK,lower,79,ocd-division/country:us/state:ok/sldl:79,OK HD-79,D,Elizabeth Anderson,D,2010,16.0,-6.7,Lean D,True,False,attack,101,51,314548.0,283093.0,416868.0,375182.0,283093.0,267366.0,375182.0,354338.0,267366.0,251638.0,354338.0,333495.0,368843.0,"{""office"": ""OK House District 79"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Anderson"", ""party"": ""D""}, {""name"": ""John Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-080,OK,lower,80,ocd-division/country:us/state:ok/sldl:80,OK HD-80,R,William Thomas,R,2018,8.0,11.8,Likely R,True,False,defend,101,51,408056.0,367250.0,344551.0,310096.0,367250.0,346847.0,310096.0,292868.0,346847.0,326444.0,292868.0,275641.0,324696.0,"{""office"": ""OK House District 80"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Thomas"", ""party"": ""R""}, {""name"": ""William Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-081,OK,lower,81,ocd-division/country:us/state:ok/sldl:81,OK HD-81,R,Barbara Smith,R,2022,4.0,29.8,Likely R,True,False,safe,101,51,107754.0,96979.0,89706.0,80735.0,96979.0,91591.0,80735.0,76250.0,91591.0,86203.0,76250.0,71765.0,48970.0,"{""office"": ""OK House District 81"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-082,OK,lower,82,ocd-division/country:us/state:ok/sldl:82,OK HD-82,R,OPEN SEAT,,,0.0,7.3,Likely R,False,True,defend,101,51,605291.0,544762.0,435607.0,392046.0,544762.0,514497.0,392046.0,370266.0,514497.0,484233.0,370266.0,348485.0,515988.0,"{""office"": ""OK House District 82"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-083,OK,lower,83,ocd-division/country:us/state:ok/sldl:83,OK HD-83,R,Richard Johnson,R,2015,11.0,19.3,Likely R,True,False,safe,101,51,439467.0,395520.0,325705.0,293135.0,395520.0,373547.0,293135.0,276849.0,373547.0,351573.0,276849.0,260564.0,248134.0,"{""office"": ""OK House District 83"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-084,OK,lower,84,ocd-division/country:us/state:ok/sldl:84,OK HD-84,R,Susan Williams,R,2017,9.0,27.3,Likely R,True,False,safe,101,51,131911.0,118720.0,110483.0,99434.0,118720.0,112124.0,99434.0,93910.0,112124.0,105529.0,93910.0,88386.0,60114.0,"{""office"": ""OK House District 84"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-085,OK,lower,85,ocd-division/country:us/state:ok/sldl:85,OK HD-85,R,Joseph Brown,R,2014,12.0,25.0,Likely R,True,False,safe,101,51,132399.0,119159.0,136561.0,122905.0,119159.0,112539.0,122905.0,116077.0,112539.0,105919.0,116077.0,109249.0,66702.0,"{""office"": ""OK House District 85"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-086,OK,lower,86,ocd-division/country:us/state:ok/sldl:86,OK HD-86,R,Jessica Jones,R,2021,5.0,19.6,Likely R,True,False,safe,101,51,418174.0,376357.0,285371.0,256833.0,376357.0,355448.0,256833.0,242565.0,355448.0,334539.0,242565.0,228296.0,225134.0,"{""office"": ""OK House District 86"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-087,OK,lower,87,ocd-division/country:us/state:ok/sldl:87,OK HD-87,R,James Garcia,R,2008,18.0,26.0,Likely R,True,False,safe,101,51,144092.0,129683.0,158149.0,142334.0,129683.0,122478.0,142334.0,134427.0,122478.0,115273.0,134427.0,126519.0,74956.0,"{""office"": ""OK House District 87"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Garcia"", ""party"": ""R""}, {""name"": ""Linda Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-088,OK,lower,88,ocd-division/country:us/state:ok/sldl:88,OK HD-88,R,Mary Miller,R,2019,7.0,31.3,Likely R,True,False,safe,101,51,184977.0,166479.0,93199.0,83879.0,166479.0,157230.0,83879.0,79219.0,157230.0,147982.0,79219.0,74559.0,68988.0,"{""office"": ""OK House District 88"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Miller"", ""party"": ""R""}, {""name"": ""Patricia Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-089,OK,lower,89,ocd-division/country:us/state:ok/sldl:89,OK HD-89,R,Robert Davis,R,2008,18.0,17.2,Likely R,True,False,safe,101,51,482556.0,434300.0,285536.0,256982.0,434300.0,410172.0,256982.0,242705.0,410172.0,386045.0,242705.0,228429.0,272124.0,"{""office"": ""OK House District 89"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Davis"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-090,OK,lower,90,ocd-division/country:us/state:ok/sldl:90,OK HD-90,R,Patricia Rodriguez,R,2011,15.0,26.7,Likely R,True,False,safe,101,51,195145.0,175631.0,191502.0,172352.0,175631.0,165873.0,172352.0,162777.0,165873.0,156116.0,162777.0,153202.0,95889.0,"{""office"": ""OK House District 90"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-091,OK,lower,91,ocd-division/country:us/state:ok/sldl:91,OK HD-91,R,John Martinez,R,2024,2.0,27.8,Likely R,True,False,safe,101,51,148523.0,133671.0,143311.0,128980.0,133671.0,126245.0,128980.0,121814.0,126245.0,118819.0,121814.0,114649.0,72375.0,"{""office"": ""OK House District 91"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-092,OK,lower,92,ocd-division/country:us/state:ok/sldl:92,OK HD-92,R,OPEN SEAT,,,0.0,28.0,Likely R,False,True,safe,101,51,134510.0,121059.0,113214.0,101892.0,121059.0,114334.0,101892.0,96232.0,114334.0,107608.0,96232.0,90571.0,61435.0,"{""office"": ""OK House District 92"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-093,OK,lower,93,ocd-division/country:us/state:ok/sldl:93,OK HD-93,R,Jennifer Hernandez,R,2011,15.0,22.4,Likely R,True,False,safe,101,51,387940.0,349146.0,308988.0,278089.0,349146.0,329749.0,278089.0,262640.0,329749.0,310352.0,262640.0,247190.0,195140.0,"{""office"": ""OK House District 93"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-094,OK,lower,94,ocd-division/country:us/state:ok/sldl:94,OK HD-94,R,Michael Lopez,R,2012,14.0,19.6,Likely R,True,False,safe,101,51,308020.0,277218.0,173590.0,156231.0,277218.0,261817.0,156231.0,147552.0,261817.0,246416.0,147552.0,138872.0,154115.0,"{""office"": ""OK House District 94"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Lopez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-095,OK,lower,95,ocd-division/country:us/state:ok/sldl:95,OK HD-95,R,Linda Wilson,R,2018,8.0,31.7,Likely R,True,False,safe,101,51,183625.0,165262.0,165439.0,148895.0,165262.0,156081.0,148895.0,140623.0,156081.0,146900.0,140623.0,132351.0,86568.0,"{""office"": ""OK House District 95"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-096,OK,lower,96,ocd-division/country:us/state:ok/sldl:96,OK HD-96,R,David Anderson,R,2016,10.0,6.0,Lean R,True,False,defend,101,51,1185572.0,1067015.0,798432.0,718588.0,1067015.0,1007736.0,718588.0,678667.0,1007736.0,948458.0,678667.0,638745.0,1020345.0,"{""office"": ""OK House District 96"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Anderson"", ""party"": ""R""}, {""name"": ""James Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-097,OK,lower,97,ocd-division/country:us/state:ok/sldl:97,OK HD-97,R,Elizabeth Thomas,R,2012,14.0,15.5,Likely R,True,False,safe,101,51,341952.0,307757.0,357586.0,321827.0,307757.0,290659.0,321827.0,303948.0,290659.0,273562.0,303948.0,286069.0,264825.0,"{""office"": ""OK House District 97"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-098,OK,lower,98,ocd-division/country:us/state:ok/sldl:98,OK HD-98,R,William Smith,R,2018,8.0,27.7,Likely R,True,False,safe,101,51,153573.0,138215.0,156333.0,140699.0,138215.0,130537.0,140699.0,132883.0,130537.0,122858.0,132883.0,125066.0,76856.0,"{""office"": ""OK House District 98"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-099,OK,lower,99,ocd-division/country:us/state:ok/sldl:99,OK HD-99,R,Barbara Johnson,R,2022,4.0,17.5,Likely R,True,False,safe,101,51,412220.0,370998.0,261499.0,235349.0,370998.0,350387.0,235349.0,222274.0,350387.0,329776.0,222274.0,209199.0,235802.0,"{""office"": ""OK House District 99"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Johnson"", ""party"": ""R""}, {""name"": ""James Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-100,OK,lower,100,ocd-division/country:us/state:ok/sldl:100,OK HD-100,R,Richard Williams,R,2013,13.0,15.0,Likely R,True,False,safe,101,51,478971.0,431074.0,456923.0,411231.0,431074.0,407125.0,411231.0,388384.0,407125.0,383177.0,388384.0,365538.0,360988.0,"{""office"": ""OK House District 100"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OK-L-101,OK,lower,101,ocd-division/country:us/state:ok/sldl:101,OK HD-101,R,Susan Brown,R,2018,8.0,12.4,Likely R,False,False,defend,101,51,771967.0,694770.0,531332.0,478199.0,694770.0,656172.0,478199.0,451632.0,656172.0,617574.0,451632.0,425066.0,551109.0,"{""office"": ""OK House District 101"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Brown"", ""party"": ""R""}, {""name"": ""Robert Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-001,OR,lower,1,ocd-division/country:us/state:or/sldl:1,OR HD-1,D,Joseph Jones,D,2016,10.0,-6.5,Lean D,True,False,attack,60,31,292849.0,263564.0,389912.0,350920.0,263564.0,248922.0,350920.0,331425.0,248922.0,234279.0,331425.0,311929.0,346257.0,"{""office"": ""OR House District 1"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Jones"", ""party"": ""D""}, {""name"": ""William Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-002,OR,lower,2,ocd-division/country:us/state:or/sldl:2,OR HD-2,R,Jessica Garcia,R,2024,2.0,1.6,Toss-up,True,False,defend,60,31,588607.0,529746.0,406246.0,365621.0,529746.0,500316.0,365621.0,345309.0,500316.0,470885.0,345309.0,324997.0,574172.0,"{""office"": ""OR House District 2"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Garcia"", ""party"": ""R""}, {""name"": ""Mary Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-003,OR,lower,3,ocd-division/country:us/state:or/sldl:3,OR HD-3,D,James Miller,D,2016,10.0,-4.4,Lean D,True,False,attack,60,31,713999.0,642599.0,1013100.0,911790.0,642599.0,606899.0,911790.0,861135.0,606899.0,571199.0,861135.0,810480.0,927699.0,"{""office"": ""OR House District 3"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Miller"", ""party"": ""D""}, {""name"": ""Susan Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-004,OR,lower,4,ocd-division/country:us/state:or/sldl:4,OR HD-4,D,Mary Davis,D,2019,7.0,-5.6,Lean D,True,False,attack,60,31,693223.0,623901.0,805885.0,725296.0,623901.0,589240.0,725296.0,685002.0,589240.0,554578.0,685002.0,644708.0,779536.0,"{""office"": ""OR House District 4"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Davis"", ""party"": ""D""}, {""name"": ""Mary Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-005,OR,lower,5,ocd-division/country:us/state:or/sldl:5,OR HD-5,D,Robert Rodriguez,D,2016,10.0,-4.1,Lean D,True,False,attack,60,31,629818.0,566836.0,709008.0,638108.0,566836.0,535346.0,638108.0,602657.0,535346.0,503855.0,602657.0,567207.0,724879.0,"{""office"": ""OR House District 5"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Rodriguez"", ""party"": ""D""}, {""name"": ""Jessica Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-006,OR,lower,6,ocd-division/country:us/state:or/sldl:6,OR HD-6,D,Patricia Martinez,D,2023,3.0,0.4,Toss-up,True,False,attack,60,31,756283.0,680655.0,1143199.0,1028879.0,680655.0,642841.0,1028879.0,971720.0,642841.0,605026.0,971720.0,914560.0,1128835.0,"{""office"": ""OR House District 6"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Martinez"", ""party"": ""D""}, {""name"": ""Jessica Lopez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-007,OR,lower,7,ocd-division/country:us/state:or/sldl:7,OR HD-7,R,John Hernandez,R,2012,14.0,1.3,Toss-up,True,False,defend,60,31,953311.0,857980.0,600539.0,540485.0,857980.0,810315.0,540485.0,510458.0,810315.0,762649.0,510458.0,480431.0,903453.0,"{""office"": ""OR House District 7"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Hernandez"", ""party"": ""R""}, {""name"": ""Patricia Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-008,OR,lower,8,ocd-division/country:us/state:or/sldl:8,OR HD-8,R,Jennifer Lopez,R,2016,10.0,0.2,Toss-up,True,False,defend,60,31,631339.0,568205.0,567328.0,510595.0,568205.0,536638.0,510595.0,482228.0,536638.0,505071.0,482228.0,453862.0,715775.0,"{""office"": ""OR House District 8"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Lopez"", ""party"": ""R""}, {""name"": ""Elizabeth Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-009,OR,lower,9,ocd-division/country:us/state:or/sldl:9,OR HD-9,D,Michael Wilson,D,2023,3.0,2.3,Lean R,True,False,attack,60,31,243212.0,218890.0,366285.0,329657.0,218890.0,206730.0,329657.0,311342.0,206730.0,194569.0,311342.0,293028.0,345672.0,"{""office"": ""OR House District 9"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Wilson"", ""party"": ""D""}, {""name"": ""Mary Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-010,OR,lower,10,ocd-division/country:us/state:or/sldl:10,OR HD-10,D,Linda Anderson,D,2023,3.0,-3.3,Lean D,True,False,attack,60,31,674889.0,607400.0,835161.0,751645.0,607400.0,573655.0,751645.0,709887.0,573655.0,539911.0,709887.0,668129.0,834842.0,"{""office"": ""OR House District 10"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Anderson"", ""party"": ""D""}, {""name"": ""Elizabeth Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-011,OR,lower,11,ocd-division/country:us/state:or/sldl:11,OR HD-11,D,David Thomas,D,2018,8.0,-6.4,Lean D,False,False,attack,60,31,217990.0,196191.0,359262.0,323336.0,196191.0,185291.0,323336.0,305372.0,185291.0,174392.0,305372.0,287409.0,293574.0,"{""office"": ""OR House District 11"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Thomas"", ""party"": ""D""}, {""name"": ""Michael Davis"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-012,OR,lower,12,ocd-division/country:us/state:or/sldl:12,OR HD-12,D,Elizabeth Smith,D,2016,10.0,-5.7,Lean D,True,False,attack,60,31,380582.0,342524.0,649115.0,584203.0,342524.0,323495.0,584203.0,551747.0,323495.0,304466.0,551747.0,519292.0,533971.0,"{""office"": ""OR House District 12"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Smith"", ""party"": ""D""}, {""name"": ""Mary Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-013,OR,lower,13,ocd-division/country:us/state:or/sldl:13,OR HD-13,D,William Johnson,D,2008,18.0,-8.1,Likely D,True,False,attack,60,31,424590.0,382131.0,622718.0,560446.0,382131.0,360901.0,560446.0,529310.0,360901.0,339672.0,529310.0,498174.0,507196.0,"{""office"": ""OR House District 13"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Johnson"", ""party"": ""D""}, {""name"": ""Susan Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-014,OR,lower,14,ocd-division/country:us/state:or/sldl:14,OR HD-14,D,Barbara Williams,D,2017,9.0,-6.9,Lean D,True,False,attack,60,31,497732.0,447959.0,367275.0,330547.0,447959.0,423072.0,330547.0,312184.0,423072.0,398186.0,312184.0,293820.0,433739.0,"{""office"": ""OR House District 14"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Williams"", ""party"": ""D""}, {""name"": ""William Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-015,OR,lower,15,ocd-division/country:us/state:or/sldl:15,OR HD-15,D,Richard Brown,D,2011,15.0,-18.2,Likely D,True,False,safe,60,31,248091.0,223282.0,235537.0,211983.0,223282.0,210877.0,211983.0,200206.0,210877.0,198473.0,200206.0,188430.0,164433.0,"{""office"": ""OR House District 15"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Brown"", ""party"": ""D""}, {""name"": ""Linda Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
OR-L-016,OR,lower,16,ocd-division/country:us/state:or/sldl:16,OR HD-16,R,Susan Jones,R,2017,9.0,5.1,Lean R,True,False,defend,60,31,703483.0,633134.0,389062.0,350156.0,633134.0,597960.0,350156.0,330703.0,597960.0,562786.0,330703.0,311250.0,575927.0,"{""office"": ""OR House District 16"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Jones"", ""party"": ""R""}, {""name"": ""James Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
