district_id,state,chamber,district_num,ocd_id,seat_label,party_control,rep_name,rep_party,first_elected,tenure_years,pvi,cook_rating,incumbent_running,is_open_seat,mode,chamber_total_seats,chamber_majority_threshold,state_raised_r_2026,state_spent_r_2026,state_raised_d_2026,state_spent_d_2026,state_raised_r_2024,state_spent_r_2024,state_raised_d_2024,state_spent_d_2024,state_raised_r_2022,state_spent_r_2022,state_raised_d_2022,state_spent_d_2022,hist_cost_to_compete,candidates_json,notes,data_source_flags
SC-U-022,SC,upper,22,ocd-division/country:us/state:sc/sldu:22,SC SD-22,R,Linda Davis,R,2020,6.0,6.6,Lean R,False,False,defend,46,24,786486.0,707837.0,400247.0,360223.0,707837.0,668513.0,360223.0,340210.0,668513.0,629188.0,340210.0,320198.0,600148.0,"{""office"": ""SC Senate District 22"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Davis"", ""party"": ""R""}, {""name"": ""Patricia Davis"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-023,SC,upper,23,ocd-division/country:us/state:sc/sldu:23,SC SD-23,R,David Rodriguez,R,2020,6.0,6.1,Lean R,True,False,defend,46,24,802433.0,722190.0,806832.0,726149.0,722190.0,682068.0,726149.0,685807.0,682068.0,641947.0,685807.0,645466.0,825323.0,"{""office"": ""SC Senate District 23"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Rodriguez"", ""party"": ""R""}, {""name"": ""Barbara Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-024,SC,upper,24,ocd-division/country:us/state:sc/sldu:24,SC SD-24,R,OPEN SEAT,,,0.0,3.3,Lean R,False,True,defend,46,24,1092289.0,983060.0,920928.0,828836.0,983060.0,928446.0,828836.0,782789.0,928446.0,873831.0,782789.0,736743.0,1113022.0,"{""office"": ""SC Senate District 24"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-025,SC,upper,25,ocd-division/country:us/state:sc/sldu:25,SC SD-25,R,Elizabeth Martinez,R,2020,6.0,19.9,Likely R,True,False,safe,46,24,472044.0,424840.0,291950.0,262755.0,424840.0,401237.0,262755.0,248157.0,401237.0,377635.0,248157.0,233560.0,241204.0,"{""office"": ""SC Senate District 25"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-026,SC,upper,26,ocd-division/country:us/state:sc/sldu:26,SC SD-26,R,William Hernandez,R,2017,9.0,21.2,Likely R,True,False,safe,46,24,275852.0,248267.0,247377.0,222639.0,248267.0,234474.0,222639.0,210270.0,234474.0,220681.0,210270.0,197901.0,155474.0,"{""office"": ""SC Senate District 26"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Hernandez"", ""party"": ""R""}, {""name"": ""John Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-027,SC,upper,27,ocd-division/country:us/state:sc/sldu:27,SC SD-27,D,Barbara Lopez,D,2023,3.0,-5.1,Lean D,True,False,attack,46,24,192537.0,173284.0,229042.0,206138.0,173284.0,163657.0,206138.0,194685.0,163657.0,154030.0,194685.0,183233.0,222232.0,"{""office"": ""SC Senate District 27"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Lopez"", ""party"": ""D""}, {""name"": ""Robert Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-028,SC,upper,28,ocd-division/country:us/state:sc/sldu:28,SC SD-28,D,Richard Wilson,D,2008,18.0,-6.1,Lean D,True,False,attack,46,24,429970.0,386973.0,479261.0,431334.0,386973.0,365475.0,431334.0,407371.0,365475.0,343976.0,407371.0,383408.0,466305.0,"{""office"": ""SC Senate District 28"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Wilson"", ""party"": ""D""}, {""name"": ""Joseph Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-029,SC,upper,29,ocd-division/country:us/state:sc/sldu:29,SC SD-29,R,OPEN SEAT,,,0.0,21.9,Likely R,False,True,safe,46,24,125137.0,112624.0,82387.0,74148.0,112624.0,106367.0,74148.0,70029.0,106367.0,100110.0,70029.0,65909.0,59589.0,"{""office"": ""SC Senate District 29"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-030,SC,upper,30,ocd-division/country:us/state:sc/sldu:30,SC SD-30,R,Susan Anderson,R,2021,5.0,1.5,Toss-up,True,False,defend,46,24,942166.0,847950.0,827927.0,745134.0,847950.0,800841.0,745134.0,703738.0,800841.0,753733.0,703738.0,662342.0,1024126.0,"{""office"": ""SC Senate District 30"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Anderson"", ""party"": ""R""}, {""name"": ""Michael Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-031,SC,upper,31,ocd-division/country:us/state:sc/sldu:31,SC SD-31,R,Joseph Thomas,R,2011,15.0,14.8,Likely R,True,False,safe,46,24,298443.0,268599.0,290408.0,261367.0,268599.0,253677.0,261367.0,246847.0,253677.0,238755.0,246847.0,232326.0,228811.0,"{""office"": ""SC Senate District 31"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Thomas"", ""party"": ""R""}, {""name"": ""William Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-032,SC,upper,32,ocd-division/country:us/state:sc/sldu:32,SC SD-32,D,OPEN SEAT,,,0.0,-17.6,Likely D,False,True,safe,46,24,134810.0,121329.0,171932.0,154739.0,121329.0,114589.0,154739.0,146142.0,114589.0,107848.0,146142.0,137545.0,106922.0,"{""office"": ""SC Senate District 32"", ""source"": ""mock"", ""candidates"": []}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-033,SC,upper,33,ocd-division/country:us/state:sc/sldu:33,SC SD-33,R,Jessica Smith,R,2021,5.0,28.6,Likely R,True,False,safe,46,24,160340.0,144306.0,143226.0,128904.0,144306.0,136289.0,128904.0,121742.0,136289.0,128272.0,121742.0,114581.0,75284.0,"{""office"": ""SC Senate District 33"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-034,SC,upper,34,ocd-division/country:us/state:sc/sldu:34,SC SD-34,R,James Johnson,R,2018,8.0,23.5,Likely R,True,False,safe,46,24,207510.0,186759.0,179614.0,161652.0,186759.0,176383.0,161652.0,152672.0,176383.0,166008.0,152672.0,143691.0,102311.0,"{""office"": ""SC Senate District 34"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-035,SC,upper,35,ocd-division/country:us/state:sc/sldu:35,SC SD-35,R,Mary Williams,R,2022,4.0,19.1,Likely R,False,False,safe,46,24,313103.0,281793.0,306249.0,275624.0,281793.0,266138.0,275624.0,260311.0,266138.0,250482.0,260311.0,244999.0,202616.0,"{""office"": ""SC Senate District 35"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Williams"", ""party"": ""R""}, {""name"": ""Mary Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-036,SC,upper,36,ocd-division/country:us/state:sc/sldu:36,SC SD-36,R,Robert Brown,R,2013,13.0,16.0,Likely R,True,False,safe,46,24,559292.0,503363.0,303311.0,272980.0,503363.0,475398.0,272980.0,257815.0,475398.0,447434.0,257815.0,242649.0,320396.0,"{""office"": ""SC Senate District 36"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-037,SC,upper,37,ocd-division/country:us/state:sc/sldu:37,SC SD-37,R,Patricia Jones,R,2024,2.0,15.3,Likely R,True,False,safe,46,24,410559.0,369503.0,295962.0,266366.0,369503.0,348975.0,266366.0,251568.0,348975.0,328447.0,251568.0,236770.0,269487.0,"{""office"": ""SC Senate District 37"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-038,SC,upper,38,ocd-division/country:us/state:sc/sldu:38,SC SD-38,R,John Garcia,R,2017,9.0,8.8,Likely R,True,False,defend,46,24,291953.0,262757.0,222373.0,200136.0,262757.0,248160.0,200136.0,189017.0,248160.0,233562.0,189017.0,177899.0,243937.0,"{""office"": ""SC Senate District 38"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Garcia"", ""party"": ""R""}, {""name"": ""Jessica Hernandez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-039,SC,upper,39,ocd-division/country:us/state:sc/sldu:39,SC SD-39,R,Jennifer Miller,R,2021,5.0,7.9,Likely R,True,False,defend,46,24,1154750.0,1039275.0,819238.0,737314.0,1039275.0,981538.0,737314.0,696352.0,981538.0,923800.0,696352.0,655390.0,961614.0,"{""office"": ""SC Senate District 39"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Miller"", ""party"": ""R""}, {""name"": ""John Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-040,SC,upper,40,ocd-division/country:us/state:sc/sldu:40,SC SD-40,R,Michael Davis,R,2018,8.0,2.1,Lean R,True,False,defend,46,24,931922.0,838730.0,472300.0,425070.0,838730.0,792134.0,425070.0,401455.0,792134.0,745538.0,401455.0,377840.0,800406.0,"{""office"": ""SC Senate District 40"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Davis"", ""party"": ""R""}, {""name"": ""James Davis"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-041,SC,upper,41,ocd-division/country:us/state:sc/sldu:41,SC SD-41,R,OPEN SEAT,,,0.0,17.6,Likely R,False,True,safe,46,24,249822.0,224840.0,128060.0,115254.0,224840.0,212349.0,115254.0,108851.0,212349.0,199858.0,108851.0,102448.0,131719.0,"{""office"": ""SC Senate District 41"", ""source"": ""mock"", ""candidates"": []}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-042,SC,upper,42,ocd-division/country:us/state:sc/sldu:42,SC SD-42,R,Linda Rodriguez,R,2021,5.0,6.2,Lean R,True,False,defend,46,24,873599.0,786239.0,645132.0,580618.0,786239.0,742559.0,580618.0,548362.0,742559.0,698879.0,548362.0,516105.0,776722.0,"{""office"": ""SC Senate District 42"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Rodriguez"", ""party"": ""R""}, {""name"": ""Michael Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-043,SC,upper,43,ocd-division/country:us/state:sc/sldu:43,SC SD-43,D,OPEN SEAT,,,0.0,-26.6,Likely D,False,True,safe,46,24,129309.0,116378.0,129136.0,116222.0,116378.0,109913.0,116222.0,109765.0,109913.0,103447.0,109765.0,103308.0,64094.0,"{""office"": ""SC Senate District 43"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-044,SC,upper,44,ocd-division/country:us/state:sc/sldu:44,SC SD-44,R,David Martinez,R,2018,8.0,-2.2,Lean D,True,False,defend,46,24,331581.0,298422.0,321723.0,289550.0,298422.0,281843.0,289550.0,273464.0,281843.0,265264.0,273464.0,257378.0,371450.0,"{""office"": ""SC Senate District 44"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Martinez"", ""party"": ""R""}, {""name"": ""Joseph Thomas"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-045,SC,upper,45,ocd-division/country:us/state:sc/sldu:45,SC SD-45,R,Elizabeth Hernandez,R,2011,15.0,9.9,Likely R,True,False,defend,46,24,687319.0,618587.0,517644.0,465880.0,618587.0,584221.0,465880.0,439998.0,584221.0,549856.0,439998.0,414115.0,552562.0,"{""office"": ""SC Senate District 45"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Hernandez"", ""party"": ""R""}, {""name"": ""William Davis"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SC-U-046,SC,upper,46,ocd-division/country:us/state:sc/sldu:46,SC SD-46,R,William Lopez,R,2024,2.0,26.5,Likely R,True,False,safe,46,24,144655.0,130189.0,175820.0,158238.0,130189.0,122957.0,158238.0,149447.0,122957.0,115724.0,149447.0,140656.0,79478.0,"{""office"": ""SC Senate District 46"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Lopez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-001,SD,upper,1,ocd-division/country:us/state:sd/sldu:1,SD SD-1,R,Barbara Wilson,R,2008,18.0,7.8,Likely R,True,False,defend,35,18,402375.0,362137.0,372087.0,334878.0,362137.0,342019.0,334878.0,316274.0,342019.0,321900.0,316274.0,297669.0,378380.0,"{""office"": ""SD Senate District 1"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Wilson"", ""party"": ""R""}, {""name"": ""Barbara Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-002,SD,upper,2,ocd-division/country:us/state:sd/sldu:2,SD SD-2,R,Richard Anderson,R,2011,15.0,10.8,Likely R,True,False,defend,35,18,452800.0,407520.0,316384.0,284745.0,407520.0,384880.0,284745.0,268926.0,384880.0,362240.0,268926.0,253107.0,342836.0,"{""office"": ""SD Senate District 2"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Anderson"", ""party"": ""R""}, {""name"": ""William Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-003,SD,upper,3,ocd-division/country:us/state:sd/sldu:3,SD SD-3,R,Susan Thomas,R,2014,12.0,4.1,Lean R,True,False,defend,35,18,289523.0,260570.0,227489.0,204740.0,260570.0,246094.0,204740.0,193366.0,246094.0,231618.0,193366.0,181991.0,279925.0,"{""office"": ""SD Senate District 3"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Thomas"", ""party"": ""R""}, {""name"": ""Patricia Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-004,SD,upper,4,ocd-division/country:us/state:sd/sldu:4,SD SD-4,R,Joseph Smith,R,2011,15.0,6.6,Lean R,True,False,defend,35,18,985549.0,886994.0,727973.0,655176.0,886994.0,837717.0,655176.0,618777.0,837717.0,788439.0,618777.0,582378.0,866552.0,"{""office"": ""SD Senate District 4"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Smith"", ""party"": ""R""}, {""name"": ""Linda Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-005,SD,upper,5,ocd-division/country:us/state:sd/sldu:5,SD SD-5,R,Jessica Johnson,R,2016,10.0,20.6,Likely R,True,False,safe,35,18,204519.0,184067.0,190269.0,171242.0,184067.0,173841.0,171242.0,161729.0,173841.0,163615.0,161729.0,152215.0,120692.0,"{""office"": ""SD Senate District 5"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Johnson"", ""party"": ""R""}, {""name"": ""William Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-006,SD,upper,6,ocd-division/country:us/state:sd/sldu:6,SD SD-6,R,James Williams,R,2016,10.0,19.1,Likely R,True,False,safe,35,18,537260.0,483534.0,422459.0,380213.0,483534.0,456671.0,380213.0,359090.0,456671.0,429808.0,359090.0,337967.0,313965.0,"{""office"": ""SD Senate District 6"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-007,SD,upper,7,ocd-division/country:us/state:sd/sldu:7,SD SD-7,R,Mary Brown,R,2019,7.0,18.9,Likely R,True,False,safe,35,18,580491.0,522442.0,406624.0,365961.0,522442.0,493417.0,365961.0,345630.0,493417.0,464393.0,345630.0,325299.0,325748.0,"{""office"": ""SD Senate District 7"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Brown"", ""party"": ""R""}, {""name"": ""Richard Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-008,SD,upper,8,ocd-division/country:us/state:sd/sldu:8,SD SD-8,R,Robert Jones,R,2024,2.0,16.9,Likely R,True,False,safe,35,18,175417.0,157875.0,119330.0,107397.0,157875.0,149104.0,107397.0,101430.0,149104.0,140333.0,101430.0,95464.0,105688.0,"{""office"": ""SD Senate District 8"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-009,SD,upper,9,ocd-division/country:us/state:sd/sldu:9,SD SD-9,R,Patricia Garcia,R,2018,8.0,9.9,Likely R,True,False,defend,35,18,656035.0,590431.0,530735.0,477662.0,590431.0,557630.0,477662.0,451125.0,557630.0,524828.0,451125.0,424588.0,544219.0,"{""office"": ""SD Senate District 9"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Garcia"", ""party"": ""R""}, {""name"": ""Linda Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-010,SD,upper,10,ocd-division/country:us/state:sd/sldu:10,SD SD-10,R,John Miller,R,2022,4.0,6.0,Lean R,True,False,defend,35,18,583726.0,525353.0,508216.0,457394.0,525353.0,496167.0,457394.0,431983.0,496167.0,466980.0,431983.0,406573.0,561570.0,"{""office"": ""SD Senate District 10"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Miller"", ""party"": ""R""}, {""name"": ""Mary Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-011,SD,upper,11,ocd-division/country:us/state:sd/sldu:11,SD SD-11,R,Jennifer Davis,R,2022,4.0,28.0,Likely R,True,False,safe,35,18,102658.0,92392.0,121728.0,109555.0,92392.0,87259.0,109555.0,103469.0,87259.0,82126.0,103469.0,97382.0,55648.0,"{""office"": ""SD Senate District 11"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Davis"", ""party"": ""R""}, {""name"": ""Elizabeth Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-012,SD,upper,12,ocd-division/country:us/state:sd/sldu:12,SD SD-12,R,Michael Rodriguez,R,2024,2.0,16.3,Likely R,True,False,safe,35,18,387645.0,348881.0,345105.0,310595.0,348881.0,329498.0,310595.0,293339.0,329498.0,310116.0,293339.0,276084.0,269024.0,"{""office"": ""SD Senate District 12"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-013,SD,upper,13,ocd-division/country:us/state:sd/sldu:13,SD SD-13,R,Linda Martinez,R,2016,10.0,20.9,Likely R,True,False,safe,35,18,272861.0,245575.0,232423.0,209181.0,245575.0,231932.0,209181.0,197559.0,231932.0,218289.0,197559.0,185938.0,152307.0,"{""office"": ""SD Senate District 13"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-014,SD,upper,14,ocd-division/country:us/state:sd/sldu:14,SD SD-14,R,David Hernandez,R,2019,7.0,15.2,Likely R,True,False,safe,35,18,423612.0,381251.0,385378.0,346841.0,381251.0,360070.0,346841.0,327572.0,360070.0,338890.0,327572.0,308303.0,309728.0,"{""office"": ""SD Senate District 14"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-015,SD,upper,15,ocd-division/country:us/state:sd/sldu:15,SD SD-15,R,Elizabeth Lopez,R,2017,9.0,13.7,Likely R,True,False,defend,35,18,298748.0,268873.0,324507.0,292056.0,268873.0,253936.0,292056.0,275831.0,253936.0,238999.0,275831.0,259605.0,251973.0,"{""office"": ""SD Senate District 15"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Lopez"", ""party"": ""R""}, {""name"": ""Linda Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-016,SD,upper,16,ocd-division/country:us/state:sd/sldu:16,SD SD-16,R,William Wilson,R,2020,6.0,12.7,Likely R,True,False,defend,35,18,307488.0,276739.0,275615.0,248054.0,276739.0,261365.0,248054.0,234273.0,261365.0,245990.0,234273.0,220492.0,244070.0,"{""office"": ""SD Senate District 16"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Wilson"", ""party"": ""R""}, {""name"": ""Robert Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-017,SD,upper,17,ocd-division/country:us/state:sd/sldu:17,SD SD-17,R,Barbara Anderson,R,2017,9.0,10.4,Likely R,True,False,defend,35,18,798158.0,718342.0,749948.0,674953.0,718342.0,678434.0,674953.0,637456.0,678434.0,638526.0,637456.0,599958.0,698859.0,"{""office"": ""SD Senate District 17"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Anderson"", ""party"": ""R""}, {""name"": ""Barbara Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-018,SD,upper,18,ocd-division/country:us/state:sd/sldu:18,SD SD-18,R,Richard Thomas,R,2008,18.0,20.9,Likely R,True,False,safe,35,18,393486.0,354138.0,379379.0,341441.0,354138.0,334463.0,341441.0,322472.0,334463.0,314789.0,322472.0,303503.0,232964.0,"{""office"": ""SD Senate District 18"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Thomas"", ""party"": ""R""}, {""name"": ""John Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-019,SD,upper,19,ocd-division/country:us/state:sd/sldu:19,SD SD-19,R,Susan Smith,R,2009,17.0,7.6,Likely R,True,False,defend,35,18,271691.0,244522.0,160817.0,144735.0,244522.0,230937.0,144735.0,136694.0,230937.0,217353.0,136694.0,128654.0,212547.0,"{""office"": ""SD Senate District 19"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Smith"", ""party"": ""R""}, {""name"": ""William Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-020,SD,upper,20,ocd-division/country:us/state:sd/sldu:20,SD SD-20,R,Joseph Johnson,R,2023,3.0,1.4,Toss-up,True,False,defend,35,18,535112.0,481601.0,383579.0,345221.0,481601.0,454845.0,345221.0,326042.0,454845.0,428090.0,326042.0,306863.0,532841.0,"{""office"": ""SD Senate District 20"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Johnson"", ""party"": ""R""}, {""name"": ""Susan Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-021,SD,upper,21,ocd-division/country:us/state:sd/sldu:21,SD SD-21,R,Jessica Williams,R,2011,15.0,13.4,Likely R,True,False,defend,35,18,297660.0,267894.0,237031.0,213328.0,267894.0,253011.0,213328.0,201476.0,253011.0,238128.0,201476.0,189624.0,218459.0,"{""office"": ""SD Senate District 21"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Williams"", ""party"": ""R""}, {""name"": ""Barbara Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-022,SD,upper,22,ocd-division/country:us/state:sd/sldu:22,SD SD-22,R,James Brown,R,2013,13.0,11.6,Likely R,True,False,defend,35,18,567697.0,510928.0,410925.0,369832.0,510928.0,482543.0,369832.0,349286.0,482543.0,454158.0,349286.0,328740.0,425002.0,"{""office"": ""SD Senate District 22"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Brown"", ""party"": ""R""}, {""name"": ""David Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-023,SD,upper,23,ocd-division/country:us/state:sd/sldu:23,SD SD-23,R,Mary Jones,R,2023,3.0,24.8,Likely R,True,False,safe,35,18,183735.0,165361.0,171131.0,154018.0,165361.0,156175.0,154018.0,145462.0,156175.0,146988.0,145462.0,136905.0,88007.0,"{""office"": ""SD Senate District 23"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Jones"", ""party"": ""R""}, {""name"": ""David Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-024,SD,upper,24,ocd-division/country:us/state:sd/sldu:24,SD SD-24,R,Robert Garcia,R,2009,17.0,8.3,Likely R,True,False,defend,35,18,374092.0,336683.0,239895.0,215905.0,336683.0,317978.0,215905.0,203910.0,317978.0,299274.0,203910.0,191916.0,295591.0,"{""office"": ""SD Senate District 24"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Garcia"", ""party"": ""R""}, {""name"": ""Jennifer Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-025,SD,upper,25,ocd-division/country:us/state:sd/sldu:25,SD SD-25,R,Patricia Miller,R,2017,9.0,8.9,Likely R,True,False,defend,35,18,220307.0,198276.0,255876.0,230289.0,198276.0,187261.0,230289.0,217495.0,187261.0,176245.0,217495.0,204701.0,225167.0,"{""office"": ""SD Senate District 25"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Miller"", ""party"": ""R""}, {""name"": ""James Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-026,SD,upper,26,ocd-division/country:us/state:sd/sldu:26,SD SD-26,R,John Davis,R,2019,7.0,11.0,Likely R,True,False,defend,35,18,650282.0,585254.0,486816.0,438134.0,585254.0,552740.0,438134.0,413793.0,552740.0,520226.0,413793.0,389453.0,503572.0,"{""office"": ""SD Senate District 26"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Davis"", ""party"": ""R""}, {""name"": ""Mary Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
SD-U-027,SD,upper,27,ocd-division/country:us/state:sd/sldu:27,SD SD-27,R,Jennifer Rodriguez,R,2014,12.0,20.4,Likely R,True,False,safe,35,18,424004.0,381604.0,416777.0,375100.0,381604.0,360403.0,375100.0,354261.0,360403.0,339203.0,354261.0,333422.0,259441.0,"{""office"": ""SD Senate District 27"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
